Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet
WX10005310_Y12Z59	O=S(=O)(c1cccs1)N1CCCC2(CC(Nc3ccccn3)CO2)C1	131660830	DGIAZYMLHMQBBF-UHFFFAOYSA-N	N-pyridin-2-yl-9-thiophen-2-ylsulfonyl-1-oxa-9-azaspiro[4.5]decan-3-amine		0												
WX100660_Y03A017	Cc1cc(C)cc(CN2CCOCC3(CCC(CNc4ccc(C#N)cn4)O3)C2)c1	131672087	SQLOUECKOJOVJP-UHFFFAOYSA-N	6-[[7-[(3,5-dimethylphenyl)methyl]-1,10-dioxa-7-azaspiro[4.6]undecan-2-yl]methylamino]pyridine-3-carbonitrile		0												
WUXI_WX110658_Y42A548	O=S(=O)(C1CC1)N1C[C@@H]2[C@@H](CNc3ccccn3)CO[C@@H]2C1	124227888	BKJYYMBSFGTPQE-IACUBPJLSA-N	N-[[(3S,3aS,6aS)-5-cyclopropylsulfonyl-2,3,3a,4,6,6a-hexahydrofuro[2,3-c]pyrrol-3-yl]methyl]pyridin-2-amine		0												
WX140045_Y17Z008	CC(C)Nc1ncnc2c1CCN(Cc1nccs1)CC2	97516470	VPUFVIVLKQGZHE-UHFFFAOYSA-N	N-propan-2-yl-7-(1,3-thiazol-2-ylmethyl)-5,6,8,9-tetrahydropyrimido[4,5-d]azepin-4-amine		0												
DE09Q1_047_Y17Z01	COCCN1C(=O)C2(CCN(C(=O)NC3CCCC3)CC2)Nc2cccnc21	124246265	XFMHSVDVKLMFJO-UHFFFAOYSA-N	N-cyclopentyl-4-(2-methoxyethyl)-3-oxospiro[1H-pyrido[2,3-b]pyrazine-2,4'-piperidine]-1'-carboxamide		0												
WX609392	Nc1cnc(Cl)nc1	12215993	DZBKIOJXVOECRA-UHFFFAOYSA-N	2-chloropyrimidin-5-amine		0												
DE09Q1_047_Y06Z43	O=C1N(Cc2cccnc2)c2ccccc2NC12CCN(Cc1nccs1)CC2	124240189	PXBZWBHYAZNLSR-UHFFFAOYSA-N	1-(pyridin-3-ylmethyl)-1'-(1,3-thiazol-2-ylmethyl)spiro[4H-quinoxaline-3,4'-piperidine]-2-one		0												
WX607032	CNc1nc(C)ns1	12725101	IUBUPGSNVZBXNK-UHFFFAOYSA-N	N,3-dimethyl-1,2,4-thiadiazol-5-amine		0												
WX105009	CC(C)(C)OC(=O)N1CCC2(CC1)CNc1ccc(F)cc12	49760961	MPZQIQHRSUIGMT-UHFFFAOYSA-N	tert-butyl 5-fluorospiro[1,2-dihydroindole-3,4'-piperidine]-1'-carboxylate		0												
WX180132_AK0035SB0085	CNC(=O)C1(Nc2ccnn2C)CCN(C(=O)CN(C)C)CC1	155879253	IYCUHRQTLCIBOJ-UHFFFAOYSA-N	1-[2-(dimethylamino)acetyl]-N-methyl-4-[(2-methylpyrazol-3-yl)amino]piperidine-4-carboxamide		0												
WX607141	CNc1cc(C)n(C)n1	46863933	AQUXBPZGVWSPHB-UHFFFAOYSA-N	N,1,5-trimethylpyrazol-3-amine		0												
WX140171_Y08Z21	COc1ccc(NC2CCCn3c2cnc3C(=O)N2CCOCC2)cc1	131673321	NXMMOKUXKPMOKU-UHFFFAOYSA-N	[8-(4-methoxyanilino)-5,6,7,8-tetrahydroimidazo[1,5-a]pyridin-3-yl]-morpholin-4-ylmethanone		0												
WX101512_Y14M058	Cc1sccc1C(=O)N1CC[C@]2(C1)C[C@H](Nc1ncccn1)C2	98895671	PQSGSRSTHXCXLH-UHFFFAOYSA-N	(2-methylthiophen-3-yl)-[2-(pyrimidin-2-ylamino)-6-azaspiro[3.4]octan-6-yl]methanone		0												
WUXI_WX110658_Y42A099	O=C(c1ccc2c(c1)OCO2)N1C[C@@H]2[C@@H](CNc3ccccn3)CO[C@@H]2C1	124241714	ROUATCHXYNTOFB-HDMKZQKVSA-N	[(3S,3aS,6aS)-3-[(pyridin-2-ylamino)methyl]-2,3,3a,4,6,6a-hexahydrofuro[2,3-c]pyrrol-5-yl]-(1,3-benzodioxol-5-yl)methanone		0												
WX10005310_Y21Z70	CCCS(=O)(=O)N1CCCC2(CC(Nc3nccs3)CO2)C1	131653969	QYWDESXAOMTENQ-UHFFFAOYSA-N	9-propylsulfonyl-N-(1,3-thiazol-2-yl)-1-oxa-9-azaspiro[4.5]decan-3-amine		0												
WUXI_WX160085_Y13A578	c1ccc(Nc2ccnc(C3COCCN3C3CCC3)n2)nc1	131644607	KAQLTEOKUUFBQI-UHFFFAOYSA-N	2-(4-cyclobutylmorpholin-3-yl)-N-pyridin-2-ylpyrimidin-4-amine		0												
WUXI_WX110658_Y42AA156	O=C(c1cc2ccccc2s1)N1C[C@@H]2[C@@H](CNc3ccccn3)CO[C@@H]2C1	124245458	WHUVKTOQUTWBID-GVDBMIGSSA-N	[(3S,3aS,6aS)-3-[(pyridin-2-ylamino)methyl]-2,3,3a,4,6,6a-hexahydrofuro[2,3-c]pyrrol-5-yl]-(1-benzothiophen-2-yl)methanone		0												
TD155036_Y04C011	CCN(Cc1ccccc1)C(=O)c1nc(-c2cnc(NCc3ccccc3)s2)n2ccccc12	124246452	XMCGNCKDRMAQFO-UHFFFAOYSA-N	N-benzyl-3-[2-(benzylamino)-1,3-thiazol-5-yl]-N-ethylimidazo[1,5-a]pyridine-1-carboxamide		0												
WX105739_Y02Z08	CCNC(=O)c1ccc2n1-c1ncccc1NC21CCN(Cc2ccccc2C)CC1	124229762	DNIKMPAJLRBPMA-UHFFFAOYSA-N	N-ethyl-1'-[(2-methylphenyl)methyl]spiro[2,8,13-triazatricyclo[7.4.0.02,6]trideca-1(9),3,5,10,12-pentaene-7,4'-piperidine]-3-carboxamide		0												
WX140001_X04Y02A103	COc1cccc(C(=O)N2CCc3nc(N4CCOCC4)nc(NC(C)C)c3C2)c1	97515340	SCGCSPFLYNBXQJ-UHFFFAOYSA-N	(3-methoxyphenyl)-[2-morpholin-4-yl-4-(propan-2-ylamino)-7,8-dihydro-5H-pyrido[4,3-d]pyrimidin-6-yl]methanone		0												
WUXI_WX140297_Y42A020	c1ccc(CN2CCn3cc(CNc4ccccn4)nc3C2)nc1	97467642	QMJCFSPJLWJVSR-UHFFFAOYSA-N	N-[[7-(pyridin-2-ylmethyl)-6,8-dihydro-5H-imidazo[1,2-a]pyrazin-2-yl]methyl]pyridin-2-amine		0												
WX14008810_Y11Z76	O=C(CC1CC1)N1CCCn2nnc(CNc3ncccn3)c2C1	97519586	NZNYBHXOEUAZOK-UHFFFAOYSA-N	2-cyclopropyl-1-[3-[(pyrimidin-2-ylamino)methyl]-4,6,7,8-tetrahydrotriazolo[1,5-a][1,4]diazepin-5-yl]ethanone		0												
WX140001_X03Y02A075	O=C(c1ccc[nH]1)N1CCc2nc(N3CCOCC3)nc(NC3CC3)c2C1	97515195	CILGFLHTZUOYKL-UHFFFAOYSA-N	[4-(cyclopropylamino)-2-morpholin-4-yl-7,8-dihydro-5H-pyrido[4,3-d]pyrimidin-6-yl]-(1H-pyrrol-2-yl)methanone		0												
WX140001_X03Y02A003	c1cc(CN2CCc3nc(N4CCOCC4)nc(NC4CC4)c3C2)co1	97515185	CIVFHTNRLAXTIK-UHFFFAOYSA-N	N-cyclopropyl-6-(furan-3-ylmethyl)-2-morpholin-4-yl-7,8-dihydro-5H-pyrido[4,3-d]pyrimidin-4-amine		0												
WUXI_WX190782_Y43AA014	Cc1ccc(C(=O)N2Cc3ccnn3CC(CNc3ncccn3)C2)s1	131656830	HOUKRSQXPFSKKK-UHFFFAOYSA-N	(5-methylthiophen-2-yl)-[7-[(pyrimidin-2-ylamino)methyl]-4,6,7,8-tetrahydropyrazolo[1,5-a][1,4]diazepin-5-yl]methanone		0												
WUXI03-08_Y086Z04	O=C(C1CC1)N1CC[C@H]2Nc3ccc(F)cc3[C@@H]2C1	97449315	CMKXNNVPOOETPZ-GXTWGEPZSA-N	[(4aR,9bR)-8-fluoro-1,3,4,4a,5,9b-hexahydropyrido[4,3-b]indol-2-yl]-cyclopropylmethanone		0												
WX100050_Y14A057	COc1cccc(NC2COC3(CCN(C(=O)Cc4ccccn4)CC3)C2)c1	131660649	RINBDKQWHHNKET-UHFFFAOYSA-N	1-[3-(3-methoxyanilino)-1-oxa-8-azaspiro[4.5]decan-8-yl]-2-pyridin-2-ylethanone		0												
WUXI_WX101822_Y45AA276	O=C(Cc1ccco1)N1CC2(CCC(CNc3ncccn3)CO2)C1	131648865	ADRXGOPTAFUBBF-UHFFFAOYSA-N	2-(furan-2-yl)-1-[7-[(pyrimidin-2-ylamino)methyl]-5-oxa-2-azaspiro[3.5]nonan-2-yl]ethanone		0												
WX140001_X01Y03A545	Cc1nc(NC(C)C)nc2c1CN(S(C)(=O)=O)CC2	97514986	NHTGFHITTPSMBD-UHFFFAOYSA-N	4-methyl-6-methylsulfonyl-N-propan-2-yl-7,8-dihydro-5H-pyrido[4,3-d]pyrimidin-2-amine		0												
WX10045410_Y07Z68	CS(=O)(=O)N1CCOCC2(CC(CNc3ccccn3)CO2)C1	131658591	DYEFBYWUAZSOQZ-UHFFFAOYSA-N	N-[(7-methylsulfonyl-1,10-dioxa-7-azaspiro[4.6]undecan-3-yl)methyl]pyridin-2-amine		0												
WUXI_WX110658_Y42AA106	COc1ccc(C(=O)N2C[C@@H]3[C@@H](CNc4ccccn4)CO[C@@H]3C2)cc1F	124240050	PSZDGUATJFQFGD-HDMKZQKVSA-N	[(3S,3aS,6aS)-3-[(pyridin-2-ylamino)methyl]-2,3,3a,4,6,6a-hexahydrofuro[2,3-c]pyrrol-5-yl]-(3-fluoro-4-methoxyphenyl)methanone		0												
WX14008010_X02Y05Z177	CCc1ccc(S(=O)(=O)N2CCc3c(CNc4ncccn4)nn(C)c3C2)cc1	97516877	OYSSHHILGFEJHL-UHFFFAOYSA-N	N-[[6-(4-ethylphenyl)sulfonyl-1-methyl-5,7-dihydro-4H-pyrazolo[5,4-c]pyridin-3-yl]methyl]pyrimidin-2-amine		0												
WUXI03-08_Y017Z20	NC(=O)N1CCC2(CC1)CNc1ccc(F)cc12	97528602	UHEIOOVQZFXGJD-UHFFFAOYSA-N	5-fluorospiro[1,2-dihydroindole-3,4'-piperidine]-1'-carboxamide		0												
WUXI_WX160085_Y03A508	c1cc(NC2CCC2)nc(C2COCCN2CC2CC2)n1	131656191	XOFUAMFNHNLFNC-UHFFFAOYSA-N	N-cyclobutyl-2-[4-(cyclopropylmethyl)morpholin-3-yl]pyrimidin-4-amine		0												
WX14009110_Y11Z49	COCC(=O)N1CCc2onc(CNc3ncccn3)c2C1	97405648	SCAGUDCWRVJCRZ-UHFFFAOYSA-N	2-methoxy-1-[3-[(pyrimidin-2-ylamino)methyl]-6,7-dihydro-4H-[1,2]oxazolo[4,5-c]pyridin-5-yl]ethanone		0												
WUXI_WX110658_Y43A003	c1cnc(NC[C@H]2CO[C@@H]3CN(Cc4ccoc4)C[C@H]23)nc1	124232335	HIJLSJOGTKNJDV-RRFJBIMHSA-N	N-[[(3S,3aS,6aS)-5-(furan-3-ylmethyl)-2,3,3a,4,6,6a-hexahydrofuro[2,3-c]pyrrol-3-yl]methyl]pyrimidin-2-amine		0												
TD165016_Y13A079	O=C(c1ccccn1)N1CCC(c2nc3ccc(Nc4ccccc4)cn3n2)CC1	97362354	QWYYPRHITTUVAQ-UHFFFAOYSA-N	[4-(6-anilino-[1,2,4]triazolo[1,5-a]pyridin-2-yl)piperidin-1-yl]-pyridin-2-ylmethanone		0												
WUXI_WX101822_Y45A021	c1cnc(NCC2CCC3(CN(Cc4cccnc4)C3)OC2)nc1	131662107	GRIFBDZBRYCBAV-UHFFFAOYSA-N	N-[[2-(pyridin-3-ylmethyl)-5-oxa-2-azaspiro[3.5]nonan-7-yl]methyl]pyrimidin-2-amine		0												
WX14008010_X01Y05Z83	O=C(c1cc[nH]n1)N1CCc2c(CNc3ncccn3)n[nH]c2C1	97404954	HQDUJNWTHXDNMO-UHFFFAOYSA-N	1H-pyrazol-5-yl-[3-[(pyrimidin-2-ylamino)methyl]-1,4,5,7-tetrahydropyrazolo[5,4-c]pyridin-6-yl]methanone		0												
WX10005310_Y07Z29	Cc1cccc(NC2COC3(CCCN(Cc4nccn4C)C3)C2)c1	131638564	BPTSRPAJHQKFID-UHFFFAOYSA-N	9-[(1-methylimidazol-2-yl)methyl]-N-(3-methylphenyl)-1-oxa-9-azaspiro[4.5]decan-3-amine		0												
TD135013_Y09Z67	Cc1cccc(NC(=O)c2c3c(NCc4cccnc4)ncnc3n3ccccc23)c1	97524323	YNFKHVQXYFWZJE-UHFFFAOYSA-N	N-(3-methylphenyl)-4-(pyridin-3-ylmethylamino)pyrimido[5,4-b]indolizine-5-carboxamide		0												
WX10004810_Y07Z56	Cc1cccc(NC2COC3(CCN(C(=O)c4c[nH]cn4)C3)C2)c1	131643601	FOIMUPTXZUGUEJ-UHFFFAOYSA-N	1H-imidazol-5-yl-[3-(3-methylanilino)-1-oxa-7-azaspiro[4.4]nonan-7-yl]methanone		0												
WX14004410_X04Y20Z71	CC(C)Nc1nc(N2CCOCC2)nc2c1CCN(C(=O)CC#N)CC2	97404688	RJCLZZVVVWUPBF-UHFFFAOYSA-N	3-[2-morpholin-4-yl-4-(propan-2-ylamino)-5,6,8,9-tetrahydropyrimido[4,5-d]azepin-7-yl]-3-oxopropanenitrile		0												
WX10004810_Y09Z45	N#Cc1cccc(NC2COC3(CCN(C(=O)c4ccncc4)C3)C2)c1	131646055	CZVCZVKRHWCXCU-UHFFFAOYSA-N	3-[[7-(pyridine-4-carbonyl)-1-oxa-7-azaspiro[4.4]nonan-3-yl]amino]benzonitrile		0												
WX100542_Y14M050	CC1CC1C(=O)N1CCC2(CC1)CC(Nc1ncccn1)CCO2	131644828	STIPXWNAOJMLCU-UHFFFAOYSA-N	(2-methylcyclopropyl)-[4-(pyrimidin-2-ylamino)-1-oxa-9-azaspiro[5.5]undecan-9-yl]methanone		0												
WX101513_Y14M026	O=C(c1ccncc1)N1CC[C@]2(C1)C[C@@H](Nc1ncccn1)C2	98895008	NWYWLICQLBESKH-UHFFFAOYSA-N	pyridin-4-yl-[2-(pyrimidin-2-ylamino)-6-azaspiro[3.4]octan-6-yl]methanone		0												
WX140249_X04Y02A554	CN(C)C(=O)c1cc2c(nc1NCC1CC1)CCN(C(=O)NC1CCCC1)CC2	97520664	QJJOAWJUJDFDBQ-UHFFFAOYSA-N	7-N-cyclopentyl-2-(cyclopropylmethylamino)-3-N,3-N-dimethyl-5,6,8,9-tetrahydropyrido[2,3-d]azepine-3,7-dicarboxamide		0												
WX140249_X02Y02A563	CCCCS(=O)(=O)N1CCc2cc(C(=O)N(C)C)c(NC(C)C)nc2CC1	97520530	LRHJFGRCSFMBAR-UHFFFAOYSA-N	7-butylsulfonyl-N,N-dimethyl-2-(propan-2-ylamino)-5,6,8,9-tetrahydropyrido[2,3-d]azepine-3-carboxamide		0												
WX140249_X03Y02A551	CC(C)CNc1nc2c(cc1C(=O)N(C)C)CCN(C(=O)NC(C)C)CC2	97520599	GZYUWXOBISIPHR-UHFFFAOYSA-N	3-N,3-N-dimethyl-2-(2-methylpropylamino)-7-N-propan-2-yl-5,6,8,9-tetrahydropyrido[2,3-d]azepine-3,7-dicarboxamide		0												
WX100050_Y15A103	COc1cccc(C(=O)N2CCC3(CC2)CC(Nc2ncccn2)CO3)c1	131660621	NYJCNNQSIHOPRC-UHFFFAOYSA-N	(3-methoxyphenyl)-[3-(pyrimidin-2-ylamino)-1-oxa-8-azaspiro[4.5]decan-8-yl]methanone		0												
WUXI_WX190782_Y43A096	O=C(Cc1ccsc1)N1Cc2ccnn2CC(CNc2ncccn2)C1	131643172	KAMBAYQIBWRBBI-UHFFFAOYSA-N	1-[7-[(pyrimidin-2-ylamino)methyl]-4,6,7,8-tetrahydropyrazolo[1,5-a][1,4]diazepin-5-yl]-2-thiophen-3-ylethanone		0												
WX10005310_Y17Z11	COc1cc(N2CCCC3(CC(Nc4ccc(C)nn4)CO3)C2)ncn1	131651227	SPETZSWJLFCJHH-UHFFFAOYSA-N	9-(6-methoxypyrimidin-4-yl)-N-(6-methylpyridazin-3-yl)-1-oxa-9-azaspiro[4.5]decan-3-amine		0												
WX101512_Y14M072	Cc1ccoc1C(=O)N1CC[C@]2(C1)C[C@H](Nc1ncccn1)C2	98895664	RQCWGNJVWQWDTN-UHFFFAOYSA-N	(3-methylfuran-2-yl)-[2-(pyrimidin-2-ylamino)-6-azaspiro[3.4]octan-6-yl]methanone		0												
WX101043_Y14M002	Cc1nc(C(=O)N2CCC3(CC2)CC(Nc2ncccn2)C3)cs1	98895991	QMDCZSZREFKZMT-UHFFFAOYSA-N	(2-methyl-1,3-thiazol-4-yl)-[2-(pyrimidin-2-ylamino)-7-azaspiro[3.5]nonan-7-yl]methanone		0												
WX140249_X02Y02A567	CC(C)Nc1nc2c(cc1C(=O)N(C)C)CCN(S(=O)(=O)N(C)C)CC2	97520531	JGSKEWNKKWSQRO-UHFFFAOYSA-N	7-(dimethylsulfamoyl)-N,N-dimethyl-2-(propan-2-ylamino)-5,6,8,9-tetrahydropyrido[2,3-d]azepine-3-carboxamide		0												
WX140249_X02Y01A545	CNC(=O)c1cc2c(nc1NC(C)C)CCN(S(C)(=O)=O)CC2	97520498	DHDAMMXILKNFEZ-UHFFFAOYSA-N	N-methyl-7-methylsulfonyl-2-(propan-2-ylamino)-5,6,8,9-tetrahydropyrido[2,3-d]azepine-3-carboxamide		0												
WUXI_WX111173_Y43A074	Cc1cc(C(=O)N2CC[C@@H]3[C@@H](CO[C@@H]3CNc3ncccn3)C2)no1	97461816	CJJJZLMMPUUUDE-UMVBOHGHSA-N	[(1S,3aR,7aR)-1-[(pyrimidin-2-ylamino)methyl]-3,3a,4,6,7,7a-hexahydro-1H-furo[3,4-c]pyridin-5-yl]-(5-methyl-1,2-oxazol-3-yl)methanone		0												
WX10004810_Y10Z05	COc1ccc(NC2COC3(CCN(c4nccs4)C3)C2)cc1	131651487	ABNJXPDJYXITPN-UHFFFAOYSA-N	N-(4-methoxyphenyl)-7-(1,3-thiazol-2-yl)-1-oxa-7-azaspiro[4.4]nonan-3-amine		0												
WX10045410_Y13Z25	Cc1ccc(CN2CCOCC3(CC(CNc4cnccn4)CO3)C2)s1	131661539	ADERUVOCIUQUQG-UHFFFAOYSA-N	N-[[7-[(5-methylthiophen-2-yl)methyl]-1,10-dioxa-7-azaspiro[4.6]undecan-3-yl]methyl]pyrazin-2-amine		0												
WUXI_WX101551_Y43A539	COCC(=O)N1CC[C@]2(CCC[C@H](CNc3ncccn3)O2)C1	97487438	DKMXCBMQOWYYPG-CZUORRHYSA-N	2-methoxy-1-[(5R,7R)-7-[(pyrimidin-2-ylamino)methyl]-6-oxa-2-azaspiro[4.5]decan-2-yl]ethanone		0												
WX10045410_Y14Z32	Cc1ccc(NCC2COC3(COCCN(Cc4cccs4)C3)C2)nn1	131655997	MUGMNCWHWDXDLW-UHFFFAOYSA-N	6-methyl-N-[[7-(thiophen-2-ylmethyl)-1,10-dioxa-7-azaspiro[4.6]undecan-3-yl]methyl]pyridazin-3-amine		0												
WX140045_Y17Z158	CC(C)Nc1ncnc2c1CCN(C(=O)CCc1ccccc1)CC2	97516510	KRYOJBOKJUQCOK-UHFFFAOYSA-N	3-phenyl-1-[4-(propan-2-ylamino)-5,6,8,9-tetrahydropyrimido[4,5-d]azepin-7-yl]propan-1-one		0												
WX10005310_Y13Z39	O=C(c1cccnc1)N1CCCC2(CC(Nc3ncccc3F)CO2)C1	131651267	JPTWRRGPARKDFH-UHFFFAOYSA-N	[3-[(3-fluoro-2-pyridinyl)amino]-1-oxa-9-azaspiro[4.5]decan-9-yl]-pyridin-3-ylmethanone		0												
WX101513_Y14M049	O=C(c1cncc(F)c1)N1CC[C@]2(C1)C[C@@H](Nc1ncccn1)C2	98895249	MCPIDYWGXYPDSV-UHFFFAOYSA-N	(5-fluoro-3-pyridinyl)-[2-(pyrimidin-2-ylamino)-6-azaspiro[3.4]octan-6-yl]methanone		0												
WUXI_WX110479_Y43A546	CCS(=O)(=O)N1CC[C@@H]2[C@@H](CO[C@H]2CNc2ncccn2)C1	97459911	MSLUZBZTTUDAJG-UPJWGTAASA-N	N-[[(1R,3aR,7aR)-5-ethylsulfonyl-3,3a,4,6,7,7a-hexahydro-1H-furo[3,4-c]pyridin-1-yl]methyl]pyrimidin-2-amine		0												
WX101512_Y14M043	O=C(CC1CCCC1)N1CC[C@]2(C1)C[C@H](Nc1ncccn1)C2	98896476	GMDYSNUCVXYJMZ-UHFFFAOYSA-N	2-cyclopentyl-1-[2-(pyrimidin-2-ylamino)-6-azaspiro[3.4]octan-6-yl]ethanone		0												
WX101512_Y14M048	O=C(C1CCOCC1)N1CC[C@]2(C1)C[C@H](Nc1ncccn1)C2	98897560	QHDDQBLVGHMWAD-UHFFFAOYSA-N	oxan-4-yl-[2-(pyrimidin-2-ylamino)-6-azaspiro[3.4]octan-6-yl]methanone		0												
WX14008810_Y14Z41	O=S(=O)(C1CC1)N1CCCn2nnc(CNc3cccnc3)c2C1	97519589	ITCQYFVFPJCKRE-UHFFFAOYSA-N	N-[(5-cyclopropylsulfonyl-4,6,7,8-tetrahydrotriazolo[1,5-a][1,4]diazepin-3-yl)methyl]pyridin-3-amine		0												
WUXI_WX101667_Y45A005	Cc1cnc(NCCC2CCOC23CN(Cc2cnn(C)c2)C3)nc1	131648838	AMIRGJPAINZQNQ-UHFFFAOYSA-N	5-methyl-N-[2-[2-[(1-methylpyrazol-4-yl)methyl]-5-oxa-2-azaspiro[3.4]octan-8-yl]ethyl]pyrimidin-2-amine		0												
WUXI_WX110765_Y29A005	Cn1cc(CN2C[C@@H]3CCCO[C@@H]3[C@H](Nc3ccccn3)C2)cn1	98810910	SXMMNVSLQPYFGC-JZXOWHBKSA-N	(4aS,8R,8aS)-6-[(1-methylpyrazol-4-yl)methyl]-N-pyridin-2-yl-2,3,4,4a,5,7,8,8a-octahydropyrano[3,2-c]pyridin-8-amine		0												
WUXI_WX101551_Y43A517	c1cnc(NC[C@H]2CCC[C@]3(CCN(CC4CCOCC4)C3)O2)nc1	97486288	ZLQYOHAJSKHETQ-IEBWSBKVSA-N	N-[[(5R,7R)-2-(oxan-4-ylmethyl)-6-oxa-2-azaspiro[4.5]decan-7-yl]methyl]pyrimidin-2-amine		0												
WX10004810_Y14Z13	N#Cc1cccc(NC2COC3(CCN(c4cnccn4)C3)C2)n1	131650575	ZVULYJSJLPHGPR-UHFFFAOYSA-N	6-[(7-pyrazin-2-yl-1-oxa-7-azaspiro[4.4]nonan-3-yl)amino]pyridine-2-carbonitrile		0												
WX101513_Y14M058	Cc1sccc1C(=O)N1CC[C@]2(C1)C[C@@H](Nc1ncccn1)C2	98895671	PQSGSRSTHXCXLH-UHFFFAOYSA-N	(2-methylthiophen-3-yl)-[2-(pyrimidin-2-ylamino)-6-azaspiro[3.4]octan-6-yl]methanone		0												
WUXI_WX101822_Y45A088	Cc1cccc(C(=O)N2CC3(CCC(CNc4ncccn4)CO3)C2)c1	131642537	WLNLAYMISPKVLQ-UHFFFAOYSA-N	(3-methylphenyl)-[7-[(pyrimidin-2-ylamino)methyl]-5-oxa-2-azaspiro[3.5]nonan-2-yl]methanone		0												
WUXI_WX110658_Y43A191	Cc1cc(CN2C[C@@H]3[C@@H](CNc4ncccn4)CO[C@@H]3C2)no1	124247824	YZICJXDFRPXRDS-NWANDNLSSA-N	N-[[(3S,3aS,6aS)-5-[(5-methyl-1,2-oxazol-3-yl)methyl]-2,3,3a,4,6,6a-hexahydrofuro[2,3-c]pyrrol-3-yl]methyl]pyrimidin-2-amine		0												
WX140045_Y25Z020	N#Cc1cccc(CN2CCc3ncnc(NC4CCC4)c3CC2)c1	97516714	HUQYOMTWMPCUHG-UHFFFAOYSA-N	3-[[4-(cyclobutylamino)-5,6,8,9-tetrahydropyrimido[4,5-d]azepin-7-yl]methyl]benzonitrile		0												
WX14009110_Y11Z42	CCCS(=O)(=O)N1CCc2onc(CNc3ncccn3)c2C1	97519823	WOBNHDAWFKKTIR-UHFFFAOYSA-N	N-[(5-propylsulfonyl-6,7-dihydro-4H-[1,2]oxazolo[4,5-c]pyridin-3-yl)methyl]pyrimidin-2-amine		0												
WX606003	Cc1nc(N)sc1C	73238	XMXLBDNVSIHRRA-UHFFFAOYSA-N	4,5-dimethyl-1,3-thiazol-2-amine		3	paper	Europe PMC	"""4,5-dimethyl-1,3-thiazol-2-amine"""	exact_name	medium	A principal odor map unifies diverse tasks in olfactory perception.	2023	37651511	https://doi.org/10.1126/science.ade4401	Lee BK, Mayhew EJ, Sanchez-Lengeling B, Wei JN, Qian WW, Little KA, Andres M, Nguyen BB, Moloy T, Yasonik J, Parker JK, Gerkin RC, Mainland JD, Wiltschko AB.	Science	
WX606003	Cc1nc(N)sc1C	73238	XMXLBDNVSIHRRA-UHFFFAOYSA-N	4,5-dimethyl-1,3-thiazol-2-amine		3	paper	Europe PMC	"""4,5-dimethyl-1,3-thiazol-2-amine"""	exact_name	medium	Identification of 2-Amino Benzothiazoles with Bactericidal Activity against Mycobacterium tuberculosis.	2023	36688635	https://doi.org/10.1128/spectrum.04974-22	Bonnett S, Jee JA, Chettiar S, Ovechkina Y, Korkegian A, Greve E, Odingo J, Parish T.	Microbiol Spectr	
WX606003	Cc1nc(N)sc1C	73238	XMXLBDNVSIHRRA-UHFFFAOYSA-N	4,5-dimethyl-1,3-thiazol-2-amine		3	paper	Europe PMC	"""CC1=C(SC(=N1)N)C"""	exact_smiles	low	Identification of a novel competing endogenous RNA network and candidate drugs associated with ferroptosis in aldosterone-producing adenomas.	2023	37709486	https://doi.org/10.18632/aging.205028	Hanxiao Y, Boyun Y, Minyue J, Xiaoxiao S.	Aging (Albany NY)	
WUXI_WX110479_Y43A079	O=C(c1ccccn1)N1CC[C@@H]2[C@@H](CO[C@H]2CNc2ncccn2)C1	97459905	HJFXGZWMOFGMAC-FMKPAKJESA-N	[(1R,3aR,7aR)-1-[(pyrimidin-2-ylamino)methyl]-3,3a,4,6,7,7a-hexahydro-1H-furo[3,4-c]pyridin-5-yl]-pyridin-2-ylmethanone		0												
WUXI_WX140295_Y42A054	O=C(c1ccnnc1)N1CCc2ncc(CNc3ccccn3)n2CC1	97467260	WJVFETXLRSKXJL-UHFFFAOYSA-N	pyridazin-4-yl-[3-[(pyridin-2-ylamino)methyl]-5,6,8,9-tetrahydroimidazo[1,2-d][1,4]diazepin-7-yl]methanone		0												
WX10004810_Y10B007	COc1ccc(NC2COC3(CCN(C(=O)C4(F)CCC4)C3)C2)cc1	131685208	ZVMXVCXYKNVCRG-UHFFFAOYSA-N	(1-fluorocyclobutyl)-[3-(4-methoxyanilino)-1-oxa-7-azaspiro[4.4]nonan-7-yl]methanone		0												
WUXI_WX110479_Y43A537	CC(=O)NCC(=O)N1CC[C@@H]2[C@@H](CO[C@H]2CNc2ncccn2)C1	97459909	FGMTXGTWSJTHRR-MCIONIFRSA-N	N-[2-[(1R,3aR,7aR)-1-[(pyrimidin-2-ylamino)methyl]-3,3a,4,6,7,7a-hexahydro-1H-furo[3,4-c]pyridin-5-yl]-2-oxoethyl]acetamide		0												
WX10004810_Y11Z53	O=C(NC1CC1)N1CCC2(CC(Nc3cccnc3)CO2)C1	131662726	HMTLMWNTBXPAKR-UHFFFAOYSA-N	N-cyclopropyl-3-(pyridin-3-ylamino)-1-oxa-7-azaspiro[4.4]nonane-7-carboxamide		0												
