Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet	Category
WX622091	COc1cc(Br)c(C=O)c(OC)c1	11402303	PEKSAHQVDKQWST-UHFFFAOYSA-N	2-bromo-4,6-dimethoxybenzaldehyde		4	paper	Europe PMC	"""2-bromo-4,6-dimethoxybenzaldehyde"""	exact_name	medium	Synthesis and Cytotoxicity Evaluation of Denitroaristolochic Acids: Structural Insights and Mechanistic Implications in Nephrotoxicity.	2025	40723885	https://doi.org/10.3390/biom15071014	Gao J, Zhao M, Su J, Gao Y, Zhang X, Ding Y, Liu X, Luan Y, Hu C.	Biomolecules		papers_only
WX624001	Cc1[nH]c2ccccc2c1C=O	73166	CYZIVXOEJNAIBS-UHFFFAOYSA-N	2-methyl-1H-indole-3-carbaldehyde		5	paper	Europe PMC	"""2-methyl-1H-indole-3-carbaldehyde"""	exact_name	medium	Anticancer activity of a novel small molecule tubulin inhibitor STK899704.	2017	28296906	https://doi.org/10.1371/journal.pone.0173311	Sakchaisri K, Kim SO, Hwang J, Soung NK, Lee KH, Choi TW, Lee Y, Park CM, Thimmegowda NR, Lee PY, Shwetha B, Srinivasrao G, Pham TT, Jang JH, Yum HW, Surh YJ, Lee KS, Park H, Kim SJ, Kwon YT, Ahn JS, Kim BY.	PLoS One		papers_only
WX624001	Cc1[nH]c2ccccc2c1C=O	73166	CYZIVXOEJNAIBS-UHFFFAOYSA-N	2-methyl-1H-indole-3-carbaldehyde		5	paper	Europe PMC	"""2-methyl-1H-indole-3-carbaldehyde"""	exact_name	medium	Indolyl-Pyridinyl-Propenone-Induced Methuosis through the Inhibition of PIKFYVE.	2018	30221232	https://doi.org/10.1021/acsomega.8b00202	Cho H, Geno E, Patoor M, Reid A, McDonald R, Hild M, Jenkins JL.	ACS Omega		papers_only
WX624001	Cc1[nH]c2ccccc2c1C=O	73166	CYZIVXOEJNAIBS-UHFFFAOYSA-N	2-methyl-1H-indole-3-carbaldehyde		5	paper	Europe PMC	"""2-methyl-1H-indole-3-carbaldehyde"""	exact_name	medium	Directed C-H Functionalization of C3-Aldehyde, Ketone, and Acid/Ester-Substituted Free (NH) Indoles with Iodoarenes <i>via</i> a Palladium Catalyst System.	2023	35609297	https://doi.org/10.1021/acs.joc.2c00716	Taskesenligil Y, Aslan M, Cogurcu T, Saracoglu N.	J Org Chem		papers_only
WX624001	Cc1[nH]c2ccccc2c1C=O	73166	CYZIVXOEJNAIBS-UHFFFAOYSA-N	2-methyl-1H-indole-3-carbaldehyde		5	paper	Europe PMC	"""2-methyl-1H-indole-3-carbaldehyde"""	exact_name	medium	Evaluating the therapeutic role of selected active compounds in <i>Plumula Nelumbinis</i> on pulmonary hypertension <i>via</i> network pharmacology and experimental analysis.	2022	36059960	https://doi.org/10.3389/fphar.2022.977921	Xiao X, Luo F, Fu M, Jiang Y, Liu S, Liu B.	Front Pharmacol		papers_only
WX624001	Cc1[nH]c2ccccc2c1C=O	73166	CYZIVXOEJNAIBS-UHFFFAOYSA-N	2-methyl-1H-indole-3-carbaldehyde		5	paper	Europe PMC	"""2-methyl-1H-indole-3-carbaldehyde"""	exact_name	medium	Synthesis of β-Carbolines with Electrocyclic Cyclization of 3-Nitrovinylindoles.	2023	37685914	https://doi.org/10.3390/ijms241713107	Aksenov NA, Arutiunov NA, Aksenov AV, Kirilov NK, Aksenova IV, Aksenov DA, Aleksandrova EV, Rubin M, Kornienko A.	Int J Mol Sci		papers_only
WX624034	O=Cc1cnc2ccccn12	10510981	KIMZVDLDHKECSU-UHFFFAOYSA-N	imidazo[1,2-a]pyridine-3-carbaldehyde		5	paper	Europe PMC	"""imidazo[1,2-a]pyridine-3-carbaldehyde"""	exact_name	medium	Synthesis of novel 4,5-dihydropyrrolo[1,2-a]quinoxalines, pyrrolo[1,2-a]quinoxalin]-2-ones and their antituberculosis and anticancer activity.	2020	32786042	https://doi.org/10.1002/ardp.202000192	Makane VB, Vamshi Krishna E, Karale UB, Babar DA, Kalari S, Kalari S, Rekha EM, Shukla M, Kaul G, Kaul G, Sriram D, Chopra S, Misra S, Rode HB.	Arch Pharm (Weinheim)		papers_only
WX624034	O=Cc1cnc2ccccn12	10510981	KIMZVDLDHKECSU-UHFFFAOYSA-N	imidazo[1,2-a]pyridine-3-carbaldehyde		5	paper	Europe PMC	"""imidazo[1,2-a]pyridine-3-carbaldehyde"""	exact_name	medium	Quinoxaline Moiety: A Potential Scaffold against <i>Mycobacterium tuberculosis</i>.	2021	34443334	https://doi.org/10.3390/molecules26164742	Montana M, Montero V, Khoumeri O, Vanelle P.	Molecules		papers_only
WX624034	O=Cc1cnc2ccccn12	10510981	KIMZVDLDHKECSU-UHFFFAOYSA-N	imidazo[1,2-a]pyridine-3-carbaldehyde		5	paper	Europe PMC	"""imidazo[1,2-a]pyridine-3-carbaldehyde"""	exact_name	medium	Mesoporous Silica Modified with 2-Phenylimidazo[1,2-a] pyridine-3-carbaldehyde as an Effective Adsorbent for Cu(II) from Aqueous Solutions: A Combined Experimental and Theoretical Study.	2022	36014408	https://doi.org/10.3390/molecules27165168	Saddik R, Hammoudan I, Tighadouini S, Roby O, Radi S, Al-Zaben MI, Ben Bacha A, Ben Bacha A, Masand VH, Almarhoon ZM.	Molecules		papers_only
WX624034	O=Cc1cnc2ccccn12	10510981	KIMZVDLDHKECSU-UHFFFAOYSA-N	imidazo[1,2-a]pyridine-3-carbaldehyde		5	paper	Europe PMC	"""imidazo[1,2-a]pyridine-3-carbaldehyde"""	exact_name	medium	Recent advances in magnetic nanocatalysts for synthesis of imidazo[1,2-&lt;i&gt;a&lt;/i&gt;]pyridine frameworks.	2025	41488532	https://doi.org/10.1039/d5ra08924g	Shuheil MA, Priya GP, Ali AM, Sasikumar Y, Aldulaimi A, Sharma R, Singh A, Ali R, Kazemi M.	RSC Adv		papers_only
WX624034	O=Cc1cnc2ccccn12	10510981	KIMZVDLDHKECSU-UHFFFAOYSA-N	imidazo[1,2-a]pyridine-3-carbaldehyde		5	paper	Europe PMC	"""imidazo[1,2-a]pyridine-3-carbaldehyde"""	exact_name	medium	A new SO&lt;sub&gt;2&lt;/sub&gt; probe ZSO targeting VDBP inhibits high glucose induced endothelial cell senescence and calcification.	2025	41561153	https://doi.org/10.3389/fphys.2025.1719853	Zhang Y, Yan X, Dong X, Zhao C, Chi X, Zhao B, Miao J, Lin Z.	Front Physiol		papers_only
WX624131	O=Cc1n[nH]c2ccccc12	11367068	VXOSGHMXAYBBBB-UHFFFAOYSA-N	2H-indazole-3-carbaldehyde		2	paper	Europe PMC	"""2H-indazole-3-carbaldehyde"""	exact_name	medium	A metabolomic perspective of pazopanib-induced acute hepatotoxicity in mice.	2019	29897827	https://doi.org/10.1080/00498254.2018.1489167	Wang YK, Yang XN, Liang WQ, Xiao Y, Zhao Q, Xiao XR, Gonzalez FJ, Li F.	Xenobiotica		papers_only
WX624131	O=Cc1n[nH]c2ccccc12	11367068	VXOSGHMXAYBBBB-UHFFFAOYSA-N	2H-indazole-3-carbaldehyde		2	paper	Europe PMC	"""2H-indazole-3-carbaldehyde"""	exact_name	medium	Recent Advances in Synthetic Strategies and Biological Properties of Indazole Scaffolds: A Review.	2025	40591193	https://doi.org/10.1007/s41061-025-00509-9	Boddapati SNM, Chalapaka B, Kola AE, Jonnalagadda SB.	Top Curr Chem (Cham)		papers_only
WX624144	O=Cc1c[nH]c2cccc(F)c12	22139006	CMNRHJOJYQIGDD-UHFFFAOYSA-N	4-fluoro-1H-indole-3-carbaldehyde		2	paper	Europe PMC	"""4-fluoro-1H-indole-3-carbaldehyde"""	exact_name	medium	Discovery and Preliminary Structure-Activity Investigation of 3-Substituted-1<i>H</i>-imidazol-5-yl-1<i>H</i>-indoles with In Vitro Activity towards Methicillin-Resistant <i>Staphylococcus aureus</i>.	2022	36290109	https://doi.org/10.3390/antibiotics11101450	Li SA, Zheng RJ, Sue K, Bourguet-Kondracki ML, Troudi A, Brunel JM, Copp BR, Cadelis MM.	Antibiotics (Basel)		papers_only
WX624144	O=Cc1c[nH]c2cccc(F)c12	22139006	CMNRHJOJYQIGDD-UHFFFAOYSA-N	4-fluoro-1H-indole-3-carbaldehyde		2	paper	Europe PMC	"""4-fluoro-1H-indole-3-carbaldehyde"""	exact_name	medium	High Target Homology Does Not Guarantee Inhibition: Aminothiazoles Emerge as Inhibitors of <i>Plasmodium falciparum</i>.	2024	38367280	https://doi.org/10.1021/acsinfecdis.3c00670	Johannsen S, Gierse RM, Krüger A, Edwards RL, Nanna V, Fontana A, Zhu D, Masini T, de Carvalho LP, Poizat M, Kieftenbelt B, Hodge DM, Alvarez S, Bunt D, Lacour A, Shams A, Meissner KA, de Souza EE, Dröge M, van Vliet B, den Hartog J, Hutter MC, Held J, Odom John AR, Wrenger C, Hirsch AKH.	ACS Infect Dis		papers_only
WX624209	Cc1nn(C)cc1C=O	847285	IGJREDVLGVEPFI-UHFFFAOYSA-N	1,3-dimethylpyrazole-4-carbaldehyde		1	paper	Europe PMC	"""1,3-dimethylpyrazole-4-carbaldehyde"""	exact_name	medium	Discovery, optimization, and pharmacological characterization of novel heteroaroylphenylureas antagonists of C-C chemokine ligand 2 function.	2011	21341682	https://doi.org/10.1021/jm1012903	Laborde E, Macsata RW, Meng F, Peterson BT, Robinson L, Schow SR, Simon RJ, Xu H, Baba K, Inagaki H, Ishiwata Y, Jomori T, Matsumoto Y, Miyachi A, Nakamura T, Okamoto M, Handel TM, Bernard CC.	J Med Chem		papers_only
WX625049	CC(C)(C)OC(=O)N1CCC(=O)CC1=O	23730999	SLCAHLSQXDNQSF-UHFFFAOYSA-N	tert-butyl 2,4-dioxopiperidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 2,4-dioxopiperidine-1-carboxylate"""	exact_name	medium	Combinatorial synthesis of fused tetracyclic heterocycles containing [1,6]naphthyridine derivatives under catalyst free conditions.	2013	23581605	https://doi.org/10.1021/co400020w	Li C, Mu XY, Li YL, Liu Y, Wang XS.	ACS Comb Sci		papers_only
WX625049	CC(C)(C)OC(=O)N1CCC(=O)CC1=O	23730999	SLCAHLSQXDNQSF-UHFFFAOYSA-N	tert-butyl 2,4-dioxopiperidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 2,4-dioxopiperidine-1-carboxylate"""	exact_name	medium	Heterocycle-to-Heterocycle Route to Quinoline-4-amines: Reductive Heterocyclization of 3-(2-Nitrophenyl)isoxazoles.	2014	26257574	https://doi.org/10.1002/ejoc.201403065	Coffman KC, Duong V, Bagdasarian AL, Fettinger JC, Haddadin MJ, Kurth MJ.	European J Org Chem		papers_only
WX625049	CC(C)(C)OC(=O)N1CCC(=O)CC1=O	23730999	SLCAHLSQXDNQSF-UHFFFAOYSA-N	tert-butyl 2,4-dioxopiperidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 2,4-dioxopiperidine-1-carboxylate"""	exact_name	medium	Discovery and Optimization of 2&lt;i&gt;H&lt;/i&gt;-1λ&lt;sup&gt;2&lt;/sup&gt;-Pyridin-2-one Inhibitors of Mutant Isocitrate Dehydrogenase 1 for the Treatment of Cancer.	2021	33822623	https://doi.org/10.1021/acs.jmedchem.1c00019	Rohde JM, Karavadhi S, Pragani R, Liu L, Fang Y, Zhang W, McIver A, Zheng H, Liu Q, Davis MI, Urban DJ, Lee TD, Cheff DM, Hollingshead M, Henderson MJ, Martinez NJ, Brimacombe KR, Yasgar A, Zhao W, Klumpp-Thomas C, Michael S, Covey J, Moore WJ, Stott GM, Li Z, Simeonov A, Jadhav A, Frye S, Hall MD, Shen M, Wang X, Patnaik S, Boxer MB.	J Med Chem		papers_only
WX625049	CC(C)(C)OC(=O)N1CCC(=O)CC1=O	23730999	SLCAHLSQXDNQSF-UHFFFAOYSA-N	tert-butyl 2,4-dioxopiperidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 2,4-dioxopiperidine-1-carboxylate"""	exact_name	medium	Study on Pharmacokinetics and Metabolic Profiles of Novel Potential PLK-1 Inhibitors by UHPLC-MS/MS Combined with UHPLC-Q-Orbitrap/HRMS.	2023	36985522	https://doi.org/10.3390/molecules28062550	Wang L, Lei H, Lu J, Wang W, Liu C, Wang Y, Yang Y, Tian J, Zhang J.	Molecules		papers_only
WX625049	CC(C)(C)OC(=O)N1CCC(=O)CC1=O	23730999	SLCAHLSQXDNQSF-UHFFFAOYSA-N	tert-butyl 2,4-dioxopiperidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 2,4-dioxopiperidine-1-carboxylate"""	exact_name	medium	Recent advances of Raman spectroscopy for the analysis of bacteria.	2023	38715923	https://doi.org/10.1002/ansa.202200066	Rodriguez L, Zhang Z, Wang D.	Anal Sci Adv		papers_only
WX625109	CC(=O)Cc1ccccc1[N+](=O)[O-]	12507933	VBJUDFZTSGSTGO-UHFFFAOYSA-N	1-(2-nitrophenyl)propan-2-one		2	paper	Europe PMC	"""1-(2-nitrophenyl)propan-2-one"""	exact_name	medium	Heterocycle-heterocycle strategies: (2-nitrophenyl)isoxazole precursors to 4-aminoquinolines, 1H-indoles, and quinolin-4(1H)-ones.	2013	23557405	https://doi.org/10.1021/ol400787y	Coffman KC, Palazzo TA, Hartley TP, Fettinger JC, Tantillo DJ, Kurth MJ.	Org Lett		papers_only
WX625109	CC(=O)Cc1ccccc1[N+](=O)[O-]	12507933	VBJUDFZTSGSTGO-UHFFFAOYSA-N	1-(2-nitrophenyl)propan-2-one		2	paper	Europe PMC	"""1-(2-nitrophenyl)propan-2-one"""	exact_name	medium	A Photolabile Carboxyl Protecting Group for Solid Phase Peptide Synthesis.	2021	33908701	https://doi.org/10.1002/open.202000324	Yang H, Peng T, Wen X, Chen T, Sun Y, Liu S, Wang G, Zhang S, Wang L.	ChemistryOpen		papers_only
WX625123	CC(C)(C)OC(=O)N1CCC(=O)C(C)(C)C1	22278899	MXCAGVCUIHYAGH-UHFFFAOYSA-N	tert-butyl 3,3-dimethyl-4-oxopiperidine-1-carboxylate		1	paper	Europe PMC	"""tert-butyl 3,3-dimethyl-4-oxopiperidine-1-carboxylate"""	exact_name	medium	From Inhibitors to PET: SAR-Based Development of [&lt;sup&gt;18&lt;/sup&gt;F]SK60 for mIDH1 Imaging.	2025	40581853	https://doi.org/10.1021/acs.jmedchem.5c00584	Kaur S, Dukic-Stefanovic S, Deuther-Conrad W, Toussaint M, Wenzel B, Lönnecke P, Donat CK, Moldovan RP, Kopka K.	J Med Chem		papers_only
WX626026	CC(=O)c1n[nH]c2ccccc12	15684169	BJEQUPDOOXOTLG-UHFFFAOYSA-N	1-(1H-indazol-3-yl)ethanone		2	paper	Europe PMC	"""1-(1H-indazol-3-yl)ethanone"""	exact_name	medium	An optimized procedure for direct access to 1<i>H</i>-indazole-3-carboxaldehyde derivatives by nitrosation of indoles.	2018	35542511	https://doi.org/10.1039/c8ra01546e	Chevalier A, Ouahrouch A, Arnaud A, Gallavardin T, Franck X.	RSC Adv		papers_only
WX626026	CC(=O)c1n[nH]c2ccccc12	15684169	BJEQUPDOOXOTLG-UHFFFAOYSA-N	1-(1H-indazol-3-yl)ethanone		2	paper	Europe PMC	"""1-(1H-indazol-3-yl)ethanone"""	exact_name	medium	SAR Studies around the SULT1A1-Activated Alkylator YC-1 as Cytotoxic Agents against Biliary Tract Cancer Cells.	2025	40955818	https://doi.org/10.1021/acs.jmedchem.5c00489	Kong K, Zhao W, Shrimp JH, Vava M, Sinha R, Sharma S, Lee TD, Roth JS, Lee OW, Lewis D, Kearney SE, Rohde JM, Davis MI, Shah P, Wang AQ, Xu X, Shi L, Shen M, Boxer MB, Bardeesy N, Hall MD, Patnaik S.	J Med Chem		papers_only
WX626038	COc1ccc2c(c1)CCC2=O	78787	QOPRWBRNMPANKN-UHFFFAOYSA-N	5-methoxy-2,3-dihydroinden-1-one		2	paper	Europe PMC	"""5-methoxy-2,3-dihydroinden-1-one"""	exact_name	medium	Multifunctional Donepezil Analogues as Cholinesterase and BACE1 Inhibitors.	2018	30544832	https://doi.org/10.3390/molecules23123252	Green KD, Fosso MY, Garneau-Tsodikova S.	Molecules		papers_only
WX626038	COc1ccc2c(c1)CCC2=O	78787	QOPRWBRNMPANKN-UHFFFAOYSA-N	5-methoxy-2,3-dihydroinden-1-one		2	paper	Europe PMC	"""5-methoxy-2,3-dihydroinden-1-one"""	exact_name	medium	New Insights on the Activity and Selectivity of MAO-B Inhibitors through In Silico Methods.	2023	37298535	https://doi.org/10.3390/ijms24119583	Pacureanu L, Bora A, Crisan L.	Int J Mol Sci		papers_only
WX626073	CC(=O)c1c[nH]c2ncc(Br)cc12	59699914	AYSQNMFURHMHBB-UHFFFAOYSA-N	1-(5-bromo-1H-pyrrolo[2,3-b]pyridin-3-yl)ethanone		1	paper	Europe PMC	"""1-(5-bromo-1H-pyrrolo[2,3-b]pyridin-3-yl)ethanone"""	exact_name	medium	Synthesis and antiproliferative activity of thiazolyl-bis-pyrrolo[2,3-b]pyridines and indolyl-thiazolyl-pyrrolo[2,3-c]pyridines, nortopsentin analogues.	2015	25603343	https://doi.org/10.3390/md13010460	Carbone A, Parrino B, Di Vita G, Attanzio A, Spanò V, Montalbano A, Barraja P, Tesoriere L, Livrea MA, Diana P, Cirrincione G.	Mar Drugs		papers_only
WX628004	O=C(c1ccccc1)c1ccccc1[N+](=O)[O-]	137514	UJHSIDUUJPTLDY-UHFFFAOYSA-N	(2-nitrophenyl)-phenylmethanone		1	paper	Europe PMC	"""(2-nitrophenyl)-phenylmethanone"""	exact_name	medium	Crystallization and preliminary X-ray diffraction studies of a catechol-O-methyltransferase/inhibitor complex.	2005	16508109	https://doi.org/10.1107/s1744309104031197	Rodrigues ML, Bonifácio MJ, Soares-da-Silva P, Carrondo MA, Archer M.	Acta Crystallogr Sect F Struct Biol Cryst Commun		papers_only
WX628005	O=C(c1ccccc1)c1ccccc1Br	2735534	ABEVIHIQUUXDMS-UHFFFAOYSA-N	(2-bromophenyl)-phenylmethanone		1	paper	Europe PMC	"""(2-bromophenyl)-phenylmethanone"""	exact_name	medium	A biomimetic phosphor that can build a rigid microenvironment for its long-lived afterglow in aqueous medium.	2024	39550449	https://doi.org/10.1038/s42004-024-01347-4	Su Y, Wang G, Fu B, Piao X, Zhang K.	Commun Chem		papers_only
WX630019	Cc1nc(CCl)cs1	736341	AQBBZYVPKBIILN-UHFFFAOYSA-N	4-(chloromethyl)-2-methyl-1,3-thiazole		1	paper	Europe PMC	"""4-(chloromethyl)-2-methyl-1,3-thiazole"""	exact_name	medium	BAY-9835: Discovery of the First Orally Bioavailable ADAMTS7 Inhibitor.	2024	38348661	https://doi.org/10.1021/acs.jmedchem.3c02036	Meibom D, Wasnaire P, Beyer K, Broehl A, Cancho-Grande Y, Elowe N, Henninger K, Johannes S, Jungmann N, Krainz T, Lindner N, Maassen S, MacDonald B, Menshykau D, Mittendorf J, Sanchez G, Schaefer M, Stefan E, Torge A, Xing Y, Zubov D.	J Med Chem		papers_only
WX630091	CC(C)(C)OC(=O)N1CC(I)C1	11000522	XPDIKRMPZNLBAC-UHFFFAOYSA-N	tert-butyl 3-iodoazetidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 3-iodoazetidine-1-carboxylate"""	exact_name	medium	End-to-End Automated Synthesis of C(sp<sup>3</sup>)-Enriched Drug-like Molecules <i>via</i> Negishi Coupling and Novel, Automated Liquid-Liquid Extraction.	2023	36520521	https://doi.org/10.1021/acs.jmedchem.2c01646	Abdiaj I, Cañellas S, Dieguez A, Linares ML, Pijper B, Fontana A, Rodriguez R, Trabanco A, Palao E, Alcázar J.	J Med Chem		papers_only
WX630091	CC(C)(C)OC(=O)N1CC(I)C1	11000522	XPDIKRMPZNLBAC-UHFFFAOYSA-N	tert-butyl 3-iodoazetidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 3-iodoazetidine-1-carboxylate"""	exact_name	medium	Precise Conformational Control Yielding Highly Potent and Exceptionally Selective BRD4 Degraders with Strong Antitumor Activity.	2023	37289649	https://doi.org/10.1021/acs.jmedchem.3c00520	Hu J, Hu B, Xu F, Wang M, Qin C, McEachern D, Stuckey J, Wang S.	J Med Chem		papers_only
WX630091	CC(C)(C)OC(=O)N1CC(I)C1	11000522	XPDIKRMPZNLBAC-UHFFFAOYSA-N	tert-butyl 3-iodoazetidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 3-iodoazetidine-1-carboxylate"""	exact_name	medium	Evaluation of potency and metabolic stability of diphyllin-derived Vacuolar-ATPase inhibitors.	2024	38875806	https://doi.org/10.1016/j.ejmech.2024.116537	Sanford LM, Keiser P, Fujii N, Woods H, Zhang C, Xu Z, Mahajani NS, Cortés JG, Plescia CB, Knipp G, Stahelin RV, Davey R, Davisson VJ.	Eur J Med Chem		papers_only
WX630091	CC(C)(C)OC(=O)N1CC(I)C1	11000522	XPDIKRMPZNLBAC-UHFFFAOYSA-N	tert-butyl 3-iodoazetidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 3-iodoazetidine-1-carboxylate"""	exact_name	medium	Electrochemical Glycosylation via Halogen-Atom-Transfer for <i>C</i>-Glycoside Assembly.	2024	39114086	https://doi.org/10.1021/acscatal.4c02322	Wu J, Purushothaman R, Kallert F, Homölle SL, Ackermann L.	ACS Catal		papers_only
WX630091	CC(C)(C)OC(=O)N1CC(I)C1	11000522	XPDIKRMPZNLBAC-UHFFFAOYSA-N	tert-butyl 3-iodoazetidine-1-carboxylate		5	paper	Europe PMC	"""tert-butyl 3-iodoazetidine-1-carboxylate"""	exact_name	medium	Catalyst-free photoinduced dehalogenation and functionalization of alkyl halides using Lewis bases.	2025	41200392	https://doi.org/10.1039/d5ra07627g	Sachidanandan K, Umunnah A, Hahn AT, Laulhé S.	RSC Adv		papers_only
WX630170	BrCc1cccc(Br)n1	12954796	LSRDTCMNGSMEEI-UHFFFAOYSA-N	2-bromo-6-(bromomethyl)pyridine		2	paper	Europe PMC	"""2-bromo-6-(bromomethyl)pyridine"""	exact_name	medium	Pd-catalyzed amination in the synthesis of a new family of macropolycyclic compounds comprising diazacrown ether moieties.	2014	24434669	https://doi.org/10.3390/molecules19010940	Yakushev AA, Chernichenko NM, Anokhin MV, Averin AD, Buryak AK, Denat F, Beletskaya IP.	Molecules		papers_only
WX630170	BrCc1cccc(Br)n1	12954796	LSRDTCMNGSMEEI-UHFFFAOYSA-N	2-bromo-6-(bromomethyl)pyridine		2	paper	Europe PMC	"""2-bromo-6-(bromomethyl)pyridine"""	exact_name	medium	2-Aminopyridines with a Truncated Side Chain To Improve Human Neuronal Nitric Oxide Synthase Inhibitory Potency and Selectivity.	2015	26120733	https://doi.org/10.1021/acs.jmedchem.5b00573	Kang S, Li H, Tang W, Martásek P, Roman LJ, Poulos TL, Silverman RB.	J Med Chem		papers_only
WX630229	Cc1ccccc1NC(=O)CCl	101479	LPMANECYGPQBOX-UHFFFAOYSA-N	2-chloro-N-(2-methylphenyl)acetamide		1	paper	Europe PMC	"""2-chloro-N-(2-methylphenyl)acetamide"""	exact_name	medium	Design, synthesis, and computational studies of phenylacetamides as antidepressant agents.	2022	35128584	https://doi.org/10.1007/s11030-021-10374-5	Suryawanshi MR, Kanhed AM, Kulkarni VM, Bhosale SH, Yadav MR.	Mol Divers		papers_only
WX630247	N#Cc1ccc(CBr)cc1F	2778466	DJOXAJDFHGJTAP-UHFFFAOYSA-N	4-(bromomethyl)-2-fluorobenzonitrile		1	paper	Europe PMC	"""4-(bromomethyl)-2-fluorobenzonitrile"""	exact_name	medium	Impact of Type III Secretion Effectors and of Phenoxyacetamide Inhibitors of Type III Secretion on Abscess Formation in a Mouse Model of Pseudomonas aeruginosa Infection.	2017	28807906	https://doi.org/10.1128/aac.01202-17	Berube BJ, Murphy KR, Torhan MC, Bowlin NO, Williams JD, Bowlin TL, Moir DT, Hauser AR.	Antimicrob Agents Chemother		papers_only
WX630288	N#Cc1ccc(OCCBr)cc1	2452212	IVKAPFWKLFIYCG-UHFFFAOYSA-N	4-(2-bromoethoxy)benzonitrile		2	paper	Europe PMC	"""4-(2-bromoethoxy)benzonitrile"""	exact_name	medium	Analogs of pentamidine as potential anti-Pneumocystis chemotherapeutics.	2012	22200403	https://doi.org/10.1016/j.ejmech.2011.12.010	Maciejewska D, Zabinski J, Kaźmierczak P, Rezler M, Krassowska-Świebocka B, Collins MS, Cushion MT.	Eur J Med Chem		papers_only
WX630288	N#Cc1ccc(OCCBr)cc1	2452212	IVKAPFWKLFIYCG-UHFFFAOYSA-N	4-(2-bromoethoxy)benzonitrile		2	paper	Europe PMC	"""4-(2-bromoethoxy)benzonitrile"""	exact_name	medium	Structure-Activity Studies with Bis-Amidines That Potentiate Gram-Positive Specific Antibiotics against Gram-Negative Pathogens.	2021	34766746	https://doi.org/10.1021/acsinfecdis.1c00466	Wesseling CMJ, Slingerland CJ, Veraar S, Lok S, Martin NI.	ACS Infect Dis		papers_only
WX633020	Brc1ccc2cn[nH]c2c1	17842471	WMKDUJVLNZANRN-UHFFFAOYSA-N	6-bromo-1H-indazole		5	paper	Europe PMC	"""6-bromo-1H-indazole"""	exact_name	medium	Lactoperoxidase, an antimicrobial enzyme, is inhibited by some indazoles.	2020	30126312	https://doi.org/10.1080/01480545.2018.1488861	Köksal Z, Alim Z.	Drug Chem Toxicol		papers_only
WX633020	Brc1ccc2cn[nH]c2c1	17842471	WMKDUJVLNZANRN-UHFFFAOYSA-N	6-bromo-1H-indazole		5	paper	Europe PMC	"""6-bromo-1H-indazole"""	exact_name	medium	The Relationship between the IC<sub>50</sub> Values and the Apparent Inhibition Constant in the Study of Inhibitors of Tyrosinase Diphenolase Activity Helps Confirm the Mechanism of Inhibition.	2022	35630619	https://doi.org/10.3390/molecules27103141	Garcia-Molina P, Garcia-Molina F, Teruel-Puche JA, Rodriguez-Lopez JN, Garcia-Canovas F, Muñoz-Muñoz JL.	Molecules		papers_only
WX633020	Brc1ccc2cn[nH]c2c1	17842471	WMKDUJVLNZANRN-UHFFFAOYSA-N	6-bromo-1H-indazole		5	paper	Europe PMC	"""6-bromo-1H-indazole"""	exact_name	medium	Tetraethylammonium Salts as Solid, Easy to Handle Ethylene Precursors and Their Application in Mizoroki-Heck Coupling.	2024	38466932	https://doi.org/10.1021/acs.joc.3c02867	Papaplioura E, Mercier M, Muratore ME, Biberger T, Jerhaoui S, Schnürch M.	J Org Chem		papers_only
WX633020	Brc1ccc2cn[nH]c2c1	17842471	WMKDUJVLNZANRN-UHFFFAOYSA-N	6-bromo-1H-indazole		5	paper	Europe PMC	"""6-bromo-1H-indazole"""	exact_name	medium	Development of a Second-Generation, <i>In Vivo</i> Chemical Probe for PIKfyve.	2025	39838960	https://doi.org/10.1021/acs.jmedchem.4c02531	Min SM, Bashore FM, Smith JL, Havener TM, Howell S, Li H, Couñago RM, Popov KI, Axtman AD.	J Med Chem		papers_only
WX633020	Brc1ccc2cn[nH]c2c1	17842471	WMKDUJVLNZANRN-UHFFFAOYSA-N	6-bromo-1H-indazole		5	paper	Europe PMC	"""6-bromo-1H-indazole"""	exact_name	medium	Recent progress of METTL3 inhibitors for cancer therapeutics: design, optimization and potential applications.	2026	41574236	https://doi.org/10.1039/d5md00867k	Zhang Y, Quan M, Chen Q, Han H, Zhang X, Xu X, Wang Z.	RSC Med Chem		papers_only
